Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Occupation CDC Census 2018	PHVS_Occupation_CDC_Census2018	2.16.840.1.114222.4.11.8065	1		Published	07/21/2022	V1

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
7510	Coin, vending, and amusement machine servicers and repairers	Coin, Vending, and Amusement Machine Servicers and Repairers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
2631	Commercial and industrial designers	Commercial and Industrial Designers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
7520	Commercial divers	Commercial Divers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
5040	Communications equipment operators, all other	Communications Equipment Operators, All Other		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
0135	Compensation and benefits managers	Compensation and Benefits Managers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
0640	Compensation, benefits, and job analysis specialists	Compensation, Benefits, and Job Analysis Specialists		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
0565	Compliance officers	Compliance Officers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
1005	Computer and information research scientists	Computer and Information Research Scientists		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
0110	Computer and information systems managers	Computer and Information Systems Managers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
1400	Computer hardware engineers	Computer Hardware Engineers		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
1106	Computer network architects	Computer Network Architects		2.16.840.1.114222.4.5.339	Occupation CDC Census 2018	PH_Occupation_CDC_Census2018	20220712	CDCOCCUPATION2018
